file_id,file_name,case_id,sample_id,portion_id,analyte_id,aliquots_id,project_id
e177e706-936f-4fba-be45-ba53ca518daf,c3ae35b4-dbf4-46b4-8743-ef7291bbf56a.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-A5MH,TCGA-63-A5MH-01A,TCGA-63-A5MH-01A-12,TCGA-63-A5MH-01A-12R,TCGA-63-A5MH-01A-12R-A27Q-07,TCGA-LUSC
5fc2465c-ea55-4197-87d2-a3822c8164ef,e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8584,TCGA-85-8584-01A,TCGA-85-8584-01A-11,TCGA-85-8584-01A-11R,TCGA-85-8584-01A-11R-2403-07,TCGA-LUSC
7097d905-c693-4de3-bed7-0d3fdbbe3b37,54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8154,TCGA-77-8154-01A,TCGA-77-8154-01A-11,TCGA-77-8154-01A-11R,TCGA-77-8154-01A-11R-2247-07,TCGA-LUSC
51b77f56-8fbe-461f-8bfa-e27442045ea6,bfd1b561-68e5-43a7-9c29-4c6f47bfbfb1.rna_seq.augmented_star_gene_counts.tsv,TCGA-60-2719,TCGA-60-2719-01A,TCGA-60-2719-01A-01,TCGA-60-2719-01A-01R,TCGA-60-2719-01A-01R-0851-07,TCGA-LUSC
95abf543-3987-4436-ba2a-a15e9c244d77,0ed46774-ff35-4335-9123-6e39bb29a13a.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2727,TCGA-66-2727-01A,TCGA-66-2727-01A-01,TCGA-66-2727-01A-01R,TCGA-66-2727-01A-01R-0980-07,TCGA-LUSC
aae8b819-2be3-4985-ae56-5d88b21e6fd4,03f16d3d-545b-4e25-8ed6-d2b2b99cf65f.rna_seq.augmented_star_gene_counts.tsv,TCGA-NK-A5CX,TCGA-NK-A5CX-01A,TCGA-NK-A5CX-01A-11,TCGA-NK-A5CX-01A-11R,TCGA-NK-A5CX-01A-11R-A26W-07,TCGA-LUSC
b8497310-afb9-4e44-b643-24ca1e30b858,2d36e0de-e943-4569-9411-a8f770883550.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HF,TCGA-NC-A5HF-01A,TCGA-NC-A5HF-01A-11,TCGA-NC-A5HF-01A-11R,TCGA-NC-A5HF-01A-11R-A26W-07,TCGA-LUSC
fc958a6c-f283-4047-9450-269e2c99c8ad,e9b6c7e0-9aae-435d-9c1c-b890df3498e3.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-4141,TCGA-37-4141-01A,TCGA-37-4141-01A-02,TCGA-37-4141-01A-02R,TCGA-37-4141-01A-02R-1100-07,TCGA-LUSC
7d1231c0-6ff0-4ef0-98a3-3b77ed9298bc,eb23a0d5-3a04-4cc8-aca2-448e72a8360a.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4609,TCGA-22-4609-01A,TCGA-22-4609-01A-21,TCGA-22-4609-01A-21R,TCGA-22-4609-01A-21R-2125-07,TCGA-LUSC
5d0e6235-fe18-4081-a8f3-51e21c282303,08f92b8f-7cb8-41fd-955c-6482e9641ef8.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8287,TCGA-85-8287-01A,TCGA-85-8287-01A-11,TCGA-85-8287-01A-11R,TCGA-85-8287-01A-11R-2296-07,TCGA-LUSC
fe1c2811-57fa-4cd8-b5ea-305bb45aabb3,b8431ad9-df0f-4d20-b660-410a5cb12821.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HP,TCGA-NC-A5HP-01A,TCGA-NC-A5HP-01A-11,TCGA-NC-A5HP-01A-11R,TCGA-NC-A5HP-01A-11R-A26W-07,TCGA-LUSC
8263ab47-6cd7-4460-a692-982a88a12ada,3ba0ce62-8e26-4a76-b1b2-117e9004662f.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-5784,TCGA-21-5784-01A,TCGA-21-5784-01A-01,TCGA-21-5784-01A-01R,TCGA-21-5784-01A-01R-1635-07,TCGA-LUSC
cc13dbbd-b93d-4350-9bfe-b22bbce316fe,01fedc3d-9c6f-45c5-be81-c098299f6f9f.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HQ,TCGA-NC-A5HQ-01A,TCGA-NC-A5HQ-01A-11,TCGA-NC-A5HQ-01A-11R,TCGA-NC-A5HQ-01A-11R-A26W-07,TCGA-LUSC
2e4e9e9d-5d02-4fa1-95a4-774f7c963652,b30a2d76-0fbd-4ef6-9358-ecff487a453e.rna_seq.augmented_star_gene_counts.tsv,TCGA-18-4086,TCGA-18-4086-01A,TCGA-18-4086-01A-01,TCGA-18-4086-01A-01R,TCGA-18-4086-01A-01R-1100-07,TCGA-LUSC
26085902-2521-4343-96f0-139a065445f4,c57847cd-6946-41ee-9c54-4bb766b42f12.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-A4JC,TCGA-85-A4JC-01A,TCGA-85-A4JC-01A-11,TCGA-85-A4JC-01A-11R,TCGA-85-A4JC-01A-11R-A24Z-07,TCGA-LUSC
6661360a-3532-4876-a994-580d1bba454e,399ad5f4-8c56-4de9-82ec-bcddc45700b3.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-5491,TCGA-22-5491-01A,TCGA-22-5491-01A-01,TCGA-22-5491-01A-01R,TCGA-22-5491-01A-01R-1635-07,TCGA-LUSC
b61b2540-0b0a-47ba-9226-8f3ce67b127a,a0c7880e-b483-44fd-a090-c728df11d159.rna_seq.augmented_star_gene_counts.tsv,TCGA-60-2707,TCGA-60-2707-01A,TCGA-60-2707-01A-01,TCGA-60-2707-01A-01R,TCGA-60-2707-01A-01R-0851-07,TCGA-LUSC
d30182cd-80ad-4912-9404-20411c5253ea,143ed468-a30e-4ddb-9cb8-f9d9f9b8fcba.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-1083,TCGA-21-1083-01A,TCGA-21-1083-01A-01,TCGA-21-1083-01A-01R,TCGA-21-1083-01A-01R-0692-07,TCGA-LUSC
752b0067-d61f-4c6f-bd71-46e0338f15de,52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.augmented_star_gene_counts.tsv,TCGA-J1-A4AH,TCGA-J1-A4AH-01A,TCGA-J1-A4AH-01A-31,TCGA-J1-A4AH-01A-31R,TCGA-J1-A4AH-01A-31R-A24H-07,TCGA-LUSC
12c81c8b-9937-4b35-b374-0fd21d2481e6,18eaf36e-6272-44e8-9144-59d953e511c6.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-1000,TCGA-22-1000-01A,TCGA-22-1000-01A-01,TCGA-22-1000-01A-01R,TCGA-22-1000-01A-01R-A32Z-07,TCGA-LUSC
3a3ef9b4-f31e-4bcf-ab1e-c2ae5c86e315,011ccd6c-529a-4529-825d-ba024c13098d.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-1078,TCGA-21-1078-01A,TCGA-21-1078-01A-01,TCGA-21-1078-01A-01R,TCGA-21-1078-01A-01R-0692-07,TCGA-LUSC
3c03e4c3-c684-40c4-9d0f-9f6e36493ae1,e10c5b73-6716-4222-acba-de1116432daa.rna_seq.augmented_star_gene_counts.tsv,TCGA-94-7943,TCGA-94-7943-01A,TCGA-94-7943-01A-11,TCGA-94-7943-01A-11R,TCGA-94-7943-01A-11R-2187-07,TCGA-LUSC
eca32303-c94c-433e-bb9e-a299b33d83d1,a4b79cf8-f21a-42ae-bd00-528204d1e66d.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-A5GA,TCGA-77-A5GA-01A,TCGA-77-A5GA-01A-11,TCGA-77-A5GA-01A-11R,TCGA-77-A5GA-01A-11R-A27Q-07,TCGA-LUSC
64f6f88f-372d-46a3-8fd5-2c88464b9177,544990ea-0a22-4bc5-8f14-ffc9999f2572.rna_seq.augmented_star_gene_counts.tsv,TCGA-43-2578,TCGA-43-2578-01A,TCGA-43-2578-01A-01,TCGA-43-2578-01A-01R,TCGA-43-2578-01A-01R-0851-07,TCGA-LUSC
41f4ae8d-e832-46e4-aa65-87ba050d39d3,2acc3468-bc59-4cc2-9ab0-95c8a57a9c78.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8308,TCGA-56-8308-01A,TCGA-56-8308-01A-11,TCGA-56-8308-01A-11R,TCGA-56-8308-01A-11R-2296-07,TCGA-LUSC
10acdc61-cf73-4187-a6d2-f7d2e1565cec,28f4a0c0-3ded-487c-9f16-64c551e39886.rna_seq.augmented_star_gene_counts.tsv,TCGA-98-8020,TCGA-98-8020-01A,TCGA-98-8020-01A-11,TCGA-98-8020-01A-11R,TCGA-98-8020-01A-11R-2247-07,TCGA-LUSC
c56f402d-27b5-4d06-9086-b46272d9fe36,c0676fc2-639f-4e35-8ebe-64fff6c9e38f.rna_seq.augmented_star_gene_counts.tsv,TCGA-58-A46K,TCGA-58-A46K-01A,TCGA-58-A46K-01A-11,TCGA-58-A46K-01A-11R,TCGA-58-A46K-01A-11R-A24H-07,TCGA-LUSC
e789877b-6eb5-434c-85b8-a62a99937b98,cd043a38-03e2-4278-8396-c5654e056664.rna_seq.augmented_star_gene_counts.tsv,TCGA-21-1081,TCGA-21-1081-01A,TCGA-21-1081-01A-01,TCGA-21-1081-01A-01R,TCGA-21-1081-01A-01R-0692-07,TCGA-LUSC
9e5f8edc-5074-43b7-a870-594aeb36e2aa,a97ec363-e9c5-4c36-bb43-432e597433c9.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4601,TCGA-22-4601-01A,TCGA-22-4601-01A-01,TCGA-22-4601-01A-01R,TCGA-22-4601-01A-01R-1443-07,TCGA-LUSC
ada4ae4b-1959-49a1-b3db-59675ba2ade0,1579c2d5-2873-473b-b299-19100bac3e9f.rna_seq.augmented_star_gene_counts.tsv,TCGA-96-A4JK,TCGA-96-A4JK-01A,TCGA-96-A4JK-01A-11,TCGA-96-A4JK-01A-11R,TCGA-96-A4JK-01A-11R-A24Z-07,TCGA-LUSC
b6d66063-5c82-4be2-9355-1ba53abbb29b,7b582aa9-9564-4c04-9b68-a33f797056a7.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-1005,TCGA-22-1005-01A,TCGA-22-1005-01A-01,TCGA-22-1005-01A-01R,TCGA-22-1005-01A-01R-0692-07,TCGA-LUSC
f15dc2b8-c1e3-4e27-8245-c4706baa8517,b666be40-4027-417f-81ed-6315b961cd98.rna_seq.augmented_star_gene_counts.tsv,TCGA-60-2724,TCGA-60-2724-01A,TCGA-60-2724-01A-01,TCGA-60-2724-01A-01R,TCGA-60-2724-01A-01R-0851-07,TCGA-LUSC
4e1add14-24f2-4ee0-aaf6-053116115a52,8473bc80-0ea5-4e1e-a761-46851d97e4ff.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-0944,TCGA-22-0944-01A,TCGA-22-0944-01A-01,TCGA-22-0944-01A-01R,TCGA-22-0944-01A-01R-0692-07,TCGA-LUSC
543bccea-3c04-452f-aa0d-e978eb531c0e,023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-A5MT,TCGA-63-A5MT-01A,TCGA-63-A5MT-01A-21,TCGA-63-A5MT-01A-21R,TCGA-63-A5MT-01A-21R-A26W-07,TCGA-LUSC
96c4cf1d-ca50-4abb-81fd-4eb090111a4c,5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5241,TCGA-34-5241-01A,TCGA-34-5241-01A-01,TCGA-34-5241-01A-01R,TCGA-34-5241-01A-01R-1443-07,TCGA-LUSC
3b556c43-5216-41d8-93c3-bb4877918a6f,b41b255d-ae3f-46c5-9246-0a35559e90cc.rna_seq.augmented_star_gene_counts.tsv,TCGA-46-3769,TCGA-46-3769-01A,TCGA-46-3769-01A-01,TCGA-46-3769-01A-01R,TCGA-46-3769-01A-01R-0980-07,TCGA-LUSC
d849e09d-3614-435d-b257-8a895c0249ba,0416296d-5a48-4405-b93b-32190182f308.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8083,TCGA-56-8083-01A,TCGA-56-8083-01A-11,TCGA-56-8083-01A-11R,TCGA-56-8083-01A-11R-2247-07,TCGA-LUSC
4f7d265c-1060-4d43-9846-03fdb3d77bf1,08f10974-e170-4110-92a9-8bf0a345582a.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-AASL,TCGA-33-AASL-01A,TCGA-33-AASL-01A-11,TCGA-33-AASL-01A-11R,TCGA-33-AASL-01A-11R-A405-07,TCGA-LUSC
f3705f68-9ed0-4945-9554-5cb2a7dd20dc,f63b906b-4b3b-4dab-b3f9-210baa574ee5.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-A5C4,TCGA-22-A5C4-01A,TCGA-22-A5C4-01A-12,TCGA-22-A5C4-01A-12R,TCGA-22-A5C4-01A-12R-A27Q-07,TCGA-LUSC
bebca0ac-b673-4d1b-bc34-31806d1b6dff,27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.augmented_star_gene_counts.tsv,TCGA-98-8023,TCGA-98-8023-01A,TCGA-98-8023-01A-11,TCGA-98-8023-01A-11R,TCGA-98-8023-01A-11R-2247-07,TCGA-LUSC
9f5a8a33-5ac2-4b29-b33b-8ed0c2750d24,d5fc4ed3-40f0-4a31-bfe6-aac89545b4e5.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-A4ZK,TCGA-56-A4ZK-01A,TCGA-56-A4ZK-01A-11,TCGA-56-A4ZK-01A-11R,TCGA-56-A4ZK-01A-11R-A262-07,TCGA-LUSC
54dc4ad5-8f8d-4d78-a50b-8c2cf7eb2ea0,649e5ee8-e10c-4268-a1d7-77b38f5154ea.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8136,TCGA-77-8136-01A,TCGA-77-8136-01A-11,TCGA-77-8136-01A-11R,TCGA-77-8136-01A-11R-2247-07,TCGA-LUSC
c64da734-41f3-4863-90a8-dc9871b7ae02,441b25ca-6ee0-4404-961a-be70c12546a8.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2773,TCGA-66-2773-01A,TCGA-66-2773-01A-01,TCGA-66-2773-01A-01R,TCGA-66-2773-01A-01R-1201-07,TCGA-LUSC
dfb6070a-cc20-441d-baaa-7327d6871b2b,43a4d171-846d-49e9-9e61-ce57f83c8bea.rna_seq.augmented_star_gene_counts.tsv,TCGA-98-A53B,TCGA-98-A53B-01A,TCGA-98-A53B-01A-11,TCGA-98-A53B-01A-11R,TCGA-98-A53B-01A-11R-A262-07,TCGA-LUSC
3be772ed-21fa-4d87-9e58-fc9f9b7b9323,8fa46159-7340-44ad-894f-f611ecead93d.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-4133,TCGA-37-4133-01A,TCGA-37-4133-01A-01,TCGA-37-4133-01A-01R,TCGA-37-4133-01A-01R-1100-07,TCGA-LUSC
e4f1f5e7-b13d-4968-a6cc-b877f107e470,edf31bdf-694c-413e-97a8-3f4e6baea5cb.rna_seq.augmented_star_gene_counts.tsv,TCGA-LA-A7SW,TCGA-LA-A7SW-01A,TCGA-LA-A7SW-01A-11,TCGA-LA-A7SW-01A-11R,TCGA-LA-A7SW-01A-11R-A405-07,TCGA-LUSC
86ed5b38-ea85-43c1-a4bf-a8b6dbdf6425,2790a8f4-e86f-4caf-b560-3394c5c65c7d.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HH,TCGA-NC-A5HH-01A,TCGA-NC-A5HH-01A-11,TCGA-NC-A5HH-01A-11R,TCGA-NC-A5HH-01A-11R-A26W-07,TCGA-LUSC
6602a055-2305-48a2-9c54-8a29778c5644,e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-8454,TCGA-34-8454-01A,TCGA-34-8454-01A-11,TCGA-34-8454-01A-11R,TCGA-34-8454-01A-11R-2326-07,TCGA-LUSC
477a2b9e-22f2-47f8-9cc9-9e10f0eec04e,6a994238-296a-4047-a8d4-e2eed5dd7bfc.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-A5GF,TCGA-77-A5GF-01A,TCGA-77-A5GF-01A-21,TCGA-77-A5GF-01A-21R,TCGA-77-A5GF-01A-21R-A27Q-07,TCGA-LUSC
d9865860-a4e5-481f-95e4-3592caf8e33e,12b4c027-7a90-4b09-90b4-b851ba8d667c.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-A5MG,TCGA-63-A5MG-01A,TCGA-63-A5MG-01A-12,TCGA-63-A5MG-01A-12R,TCGA-63-A5MG-01A-12R-A27Q-07,TCGA-LUSC
af5402f0-30d1-4fab-9d41-3b25bc28fc20,b8e5af13-32e2-4f23-8ca5-78ffd5e20ef8.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-7338,TCGA-77-7338-01A,TCGA-77-7338-01A-11,TCGA-77-7338-01A-11R,TCGA-77-7338-01A-11R-2045-07,TCGA-LUSC
9ab3bfe1-463e-40b8-9380-da7cc3bf6d16,61419601-eb40-48c4-b221-f244a321287b.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-7699,TCGA-85-7699-01A,TCGA-85-7699-01A-11,TCGA-85-7699-01A-11R,TCGA-85-7699-01A-11R-2125-07,TCGA-LUSC
19fb2e8f-1227-4388-b553-1fc39c26ed48,e8788eed-247a-4338-80f5-e648825de780.rna_seq.augmented_star_gene_counts.tsv,TCGA-63-7021,TCGA-63-7021-01A,TCGA-63-7021-01A-11,TCGA-63-7021-01A-11R,TCGA-63-7021-01A-11R-1949-07,TCGA-LUSC
fd22fbac-3add-4e12-8bba-49f42e0bb39a,01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.augmented_star_gene_counts.tsv,TCGA-O2-A52N,TCGA-O2-A52N-01A,TCGA-O2-A52N-01A-11,TCGA-O2-A52N-01A-11R,TCGA-O2-A52N-01A-11R-A26W-07,TCGA-LUSC
a81de654-64d9-4273-9bf1-d59cea7c4121,71e06ef6-152b-4801-bfed-4213c458a465.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-4604,TCGA-22-4604-01A,TCGA-22-4604-01A-01,TCGA-22-4604-01A-01R,TCGA-22-4604-01A-01R-1201-07,TCGA-LUSC
e6d4a439-2636-4ecf-b611-d2085c258730,0139ef5f-7adc-4e84-90c1-42ebf59aaf98.rna_seq.augmented_star_gene_counts.tsv,TCGA-96-A4JL,TCGA-96-A4JL-01A,TCGA-96-A4JL-01A-11,TCGA-96-A4JL-01A-11R,TCGA-96-A4JL-01A-11R-A24Z-07,TCGA-LUSC
b770f87e-a9a9-4748-8649-86baf9629dad,285c2788-1da0-4ad7-b98c-0d0619b627bd.rna_seq.augmented_star_gene_counts.tsv,TCGA-52-7811,TCGA-52-7811-01A,TCGA-52-7811-01A-11,TCGA-52-7811-01A-11R,TCGA-52-7811-01A-11R-2125-07,TCGA-LUSC
2b600b63-198b-43af-844d-ca9629b8e508,7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.augmented_star_gene_counts.tsv,TCGA-70-6723,TCGA-70-6723-01A,TCGA-70-6723-01A-11,TCGA-70-6723-01A-11R,TCGA-70-6723-01A-11R-1820-07,TCGA-LUSC
ac55bde0-199a-410d-8127-e2ac2a320e2b,b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv,TCGA-37-A5EM,TCGA-37-A5EM-01A,TCGA-37-A5EM-01A-21,TCGA-37-A5EM-01A-21R,TCGA-37-A5EM-01A-21R-A27Q-07,TCGA-LUSC
b5feeedd-4ceb-427e-af82-dc206f05c68b,0b4c9b3f-fb3b-459e-a434-51a3081c8646.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2767,TCGA-66-2767-01A,TCGA-66-2767-01A-01,TCGA-66-2767-01A-01R,TCGA-66-2767-01A-01R-0851-07,TCGA-LUSC
3b38f2f6-1dc9-415f-ba13-54ecbaa82235,96f0d70a-212f-45f5-a997-b392bea009cb.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2763,TCGA-66-2763-01A,TCGA-66-2763-01A-01,TCGA-66-2763-01A-01R,TCGA-66-2763-01A-01R-0851-07,TCGA-LUSC
4833219b-b619-423e-b3f3-d6f2c6cbbf39,5f4e0d83-7aca-4096-a7a6-a2a2d58feaae.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-1011,TCGA-22-1011-01A,TCGA-22-1011-01A-01,TCGA-22-1011-01A-01R,TCGA-22-1011-01A-01R-0692-07,TCGA-LUSC
541ccd05-1933-4e8e-863f-e0145af65852,59b79577-34ef-47d4-afbf-4eddf8ff771b.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2744,TCGA-66-2744-01A,TCGA-66-2744-01A-01,TCGA-66-2744-01A-01R,TCGA-66-2744-01A-01R-0980-07,TCGA-LUSC
2ea24d12-dddd-4628-ab66-5c70805b07e2,996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8629,TCGA-56-8629-01A,TCGA-56-8629-01A-11,TCGA-56-8629-01A-11R,TCGA-56-8629-01A-11R-2403-07,TCGA-LUSC
e8a0217b-86ba-47ef-83f6-1673cd259aec,2a1a5931-9e05-45f4-bbb9-22659ede3bbb.rna_seq.augmented_star_gene_counts.tsv,TCGA-98-A53D,TCGA-98-A53D-01A,TCGA-98-A53D-01A-32,TCGA-98-A53D-01A-32R,TCGA-98-A53D-01A-32R-A262-07,TCGA-LUSC
88072165-d1e1-4336-98e9-87188c8acc9b,f16c296f-5678-4d02-80fe-1c328ae733fb.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8628,TCGA-56-8628-01A,TCGA-56-8628-01A-11,TCGA-56-8628-01A-11R,TCGA-56-8628-01A-11R-2403-07,TCGA-LUSC
8dc3309f-0346-478c-a704-872a046ff2aa,0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.augmented_star_gene_counts.tsv,TCGA-92-7341,TCGA-92-7341-01A,TCGA-92-7341-01A-31,TCGA-92-7341-01A-31R,TCGA-92-7341-01A-31R-2045-07,TCGA-LUSC
a79328d0-1da2-4a72-a319-2badd03985e3,bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8625,TCGA-56-8625-01A,TCGA-56-8625-01A-11,TCGA-56-8625-01A-11R,TCGA-56-8625-01A-11R-2403-07,TCGA-LUSC
304d1243-0103-4bf7-919a-5bef507adb93,c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-A4JB,TCGA-85-A4JB-01A,TCGA-85-A4JB-01A-51,TCGA-85-A4JB-01A-51R,TCGA-85-A4JB-01A-51R-A262-07,TCGA-LUSC
8a88c897-62f2-4079-8029-804f7d782bb7,14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-6175,TCGA-85-6175-01A,TCGA-85-6175-01A-11,TCGA-85-6175-01A-11R,TCGA-85-6175-01A-11R-1820-07,TCGA-LUSC
61972b59-3834-4f86-b340-ee15b1a530ee,a7f3bb2c-c9ee-45be-b507-b1bd20bfb1e6.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-8201,TCGA-56-8201-01A,TCGA-56-8201-01A-11,TCGA-56-8201-01A-11R,TCGA-56-8201-01A-11R-2247-07,TCGA-LUSC
d1d499d9-b57f-42ce-9551-f9f18efdbf07,065e0bd3-5bd5-4dae-8711-e90c87a2d2eb.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5234,TCGA-34-5234-01A,TCGA-34-5234-01A-01,TCGA-34-5234-01A-01R,TCGA-34-5234-01A-01R-1635-07,TCGA-LUSC
aed4a5df-f3ea-42de-b060-4b2167a3e3fc,17a97909-f89d-46c2-8589-657ee85644cf.rna_seq.augmented_star_gene_counts.tsv,TCGA-34-5236,TCGA-34-5236-01A,TCGA-34-5236-01A-21,TCGA-34-5236-01A-21R,TCGA-34-5236-01A-21R-1820-07,TCGA-LUSC
bc21ab3f-b9bb-4455-ba3b-24cb753672d6,509f3538-737d-473e-bbd7-bce8b06e3528.rna_seq.augmented_star_gene_counts.tsv,TCGA-77-8153,TCGA-77-8153-01A,TCGA-77-8153-01A-11,TCGA-77-8153-01A-11R,TCGA-77-8153-01A-11R-2403-07,TCGA-LUSC
e615e0d2-f715-462a-8132-1318bf79e2b1,022177a1-5c8c-4ef0-9743-34ebc03d6572.rna_seq.augmented_star_gene_counts.tsv,TCGA-85-8666,TCGA-85-8666-01A,TCGA-85-8666-01A-11,TCGA-85-8666-01A-11R,TCGA-85-8666-01A-11R-2403-07,TCGA-LUSC
6bdd52ac-51c5-4f43-bf2c-95ee11367727,c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.augmented_star_gene_counts.tsv,TCGA-68-7755,TCGA-68-7755-01A,TCGA-68-7755-01A-11,TCGA-68-7755-01A-11R,TCGA-68-7755-01A-11R-2125-07,TCGA-LUSC
f1478f8b-01d7-42a4-853f-d27bf3199cd6,084a06de-7229-43c3-b2de-95ad57768010.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-7222,TCGA-56-7222-01A,TCGA-56-7222-01A-11,TCGA-56-7222-01A-11R,TCGA-56-7222-01A-11R-2045-07,TCGA-LUSC
6b3887e7-fbf3-402a-bd2d-895ad964dfbe,e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.augmented_star_gene_counts.tsv,TCGA-56-7223,TCGA-56-7223-01A,TCGA-56-7223-01A-11,TCGA-56-7223-01A-11R,TCGA-56-7223-01A-11R-2045-07,TCGA-LUSC
676b25a9-1156-4b4e-84ed-94d4d3b2250b,70177a4f-8302-49f5-942f-53c2f431cdac.rna_seq.augmented_star_gene_counts.tsv,TCGA-33-4586,TCGA-33-4586-01A,TCGA-33-4586-01A-01,TCGA-33-4586-01A-01R,TCGA-33-4586-01A-01R-1443-07,TCGA-LUSC
9364cedf-16c0-4d5b-9ae9-2e5e3d3c8506,fc7a67a1-4af8-404c-a5fc-631ed33d0b45.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-5480,TCGA-22-5480-01A,TCGA-22-5480-01A-01,TCGA-22-5480-01A-01R,TCGA-22-5480-01A-01R-1635-07,TCGA-LUSC
808d3c9f-b9df-4b77-8a42-fbb82786d282,35003294-55e8-4fb5-bdd4-ac8207cf2998.rna_seq.augmented_star_gene_counts.tsv,TCGA-52-7622,TCGA-52-7622-01A,TCGA-52-7622-01A-11,TCGA-52-7622-01A-11R,TCGA-52-7622-01A-11R-2125-07,TCGA-LUSC
32c01bbe-737b-41c0-804a-4f620ffae75e,8d35c93e-8403-48a2-92a9-a9cec9ca8349.rna_seq.augmented_star_gene_counts.tsv,TCGA-NC-A5HO,TCGA-NC-A5HO-01A,TCGA-NC-A5HO-01A-11,TCGA-NC-A5HO-01A-11R,TCGA-NC-A5HO-01A-11R-A26W-07,TCGA-LUSC
e2445ad6-2a6a-4ec3-84d8-93cc3c180a58,498f8ac7-6645-45b1-8b58-d450c838eae2.rna_seq.augmented_star_gene_counts.tsv,TCGA-22-1012,TCGA-22-1012-01A,TCGA-22-1012-01A-01,TCGA-22-1012-01A-01R,TCGA-22-1012-01A-01R-0692-07,TCGA-LUSC
eff6c35a-c977-41f4-953a-eb20227991f4,db17dee6-bf23-4bf4-9061-9d6916953566.rna_seq.augmented_star_gene_counts.tsv,TCGA-66-2754,TCGA-66-2754-01A,TCGA-66-2754-01A-01,TCGA-66-2754-01A-01R,TCGA-66-2754-01A-01R-0980-07,TCGA-LUSC
